"登陆页面类型","登陆页面路径","在线商店访客","访问","有商品添加到购物车的访问","到达结账页面的访问","完成结账的访问","转化率","页面浏览量","结账转化率","添加至购物车率","到达结账页面率","到达并完成结账的访问","平均访问持续时间","每次访问的页面浏览量","跳出率","完成结账率","跳出次数","Online store visitors (previous_period)","Sessions (previous_period)","Sessions with cart additions (previous_period)","Sessions that reached checkout (previous_period)","Sessions that completed checkout (previous_period)","Conversion rate (previous_period)","Pageviews (previous_period)","Checkout conversion rate (previous_period)","Added to cart rate (previous_period)","Reached checkout rate (previous_period)","Sessions that reached and completed checkout (previous_period)","Average session duration (previous_period)","Pageviews per session (previous_period)","Bounce rate (previous_period)","Completed checkout rate (previous_period)","Bounces (previous_period)","Online store visitors (previous_period) ","Sessions (previous_period) ","Sessions with cart additions (previous_period) ","Sessions that reached checkout (previous_period) ","Sessions that completed checkout (previous_period) ","Conversion rate (previous_period) ","Pageviews (previous_period) ","Checkout conversion rate (previous_period) ","Added to cart rate (previous_period) ","Reached checkout rate (previous_period) ","Sessions that reached and completed checkout (previous_period) ","Average session duration (previous_period) ","Pageviews per session (previous_period) ","Bounce rate (previous_period) ","Completed checkout rate (previous_period) ","Bounces (previous_period) "
"Product","/products/f4876-150cm4ft11-41kg-f-cup-fat-ass-tpe-black-bbw-real-sex-doll-castle-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/p271-violet-myers-pocket-pussy-jiuai",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/4-reasons-why-milfs-are-so-popular-in-2023",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Collection","/collections/o-cup-sex-doll",1,1,0,0,0,0,5,,0,0,0,306,5,0,,0,3,3,0,0,0,0,9,,0,0,0,74.33333333333333,3,0.3333333333333333,,1,-66.66666666666667,-66.66666666666667,,,,,-44.44444444444444,,,,,311.65919282511214,66.66666666666667,-99.99999999999999,,-100
"Product","/products/f2176-152cm5ft-d-cup-amy-tpe-sex-doll-fun-west-doll",1,1,0,0,0,0,8,,0,0,0,1214,8,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/ja/blogs/dolls-info-qustions/the-vibration-and-suction-functions-of-automatic-sex-dolls",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-fi/products/f5719-160cm-5ft2-31kg-e-cup-premium-silicone-soft-and-realistic-celebrity-love-doll-jiusheng-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f8106-168cm5-5ft-39kg-h-cup-r5-realistic-silicone-sex-doll-real-lady",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6191-41kg-e-cup-monie-fantasy-cute-horse-face-anime-furry-sex-doll-climax-doll-pro",1,1,0,0,0,0,5,,0,0,0,195,5,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,400,,,,,,400,-100,,-100
"Collection","/collections/ido-doll",1,1,0,0,0,0,2,,0,0,0,14,2,0,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,100,,,,,,100,-100,,-100
"Product","/products/f4894-150cm4ft9-29kg-mion-f-cup-s-tpe-big-breasts-animes-hentai-sex-doll-irokebijin-doll",1,1,0,0,0,0,8,,0,0,0,376,8,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t232-20-3lb-big-breast-torso-dildo-bisexual-torso",1,1,1,0,0,0,4,,1,0,0,964,4,0,,0,7,7,0,0,0,0,15,,0,0,0,67.28571428571429,2.142857142857143,0.5714285714285714,,4,-85.71428571428571,-85.71428571428571,,,,,-73.33333333333333,,,,,1332.6963906581739,86.66666666666667,-100,,-100
"Collection","/collections/movable-jaw-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6142-150cm4-9ft-28kg-d-cup-silicone-sex-doll%E4%B8%A8rosretty-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
,"/en-ca/products/f9312-150cm-5ft-27-5kg-silicone-head-hentai-cheap-full-body-sex-doll-elsa-babe",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f3873-166cm-5ft5-a-cup-skinny-latina-tpe-sex-doll-hr-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4400-170cm5-6ft-41kg-h-cup-shemale-tpe-sex-doll%E4%B8%A8wm-doll",1,1,0,0,0,0,3,,0,0,0,180,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/products/f5624-158cm-5ft2-41kg-p-cup-silicone-ros-bbw-huge-breast-sex-dolls-hr-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Product","/products/f4513-150cm4ft9-25kg-kasumi-f-cup-silicone-animes-mini-hentai-sex-doll-irokebijin-doll",1,1,0,0,0,0,2,,0,0,0,0,2,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Blog Article","/blogs/dolls-info-qustions/sex-doll-transformation-guide-how-to-revamp-and-create-a-one-of-a-kind-look",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f6144-153cm-5ft-g-cup-huge-breast-realistic-bbw-tpe-sex-doll-sy-doll",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/how-overweight-individuals-can-correctly-use-sex-dolls-a-pitfall-guide-practical-tips",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/f4956-158cm5-1ft-36-3kg-asian-chinese-tpe-sex-doll-qian-you",1,1,0,0,0,0,17,,0,0,0,837,17,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/2024-why-does-my-realistic-sex-toy-smell-like-chemicals",1,1,0,0,0,0,9,,0,0,0,363,9,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/de/collections/all",1,1,0,0,0,0,6,,0,0,0,237,6,0,,0,2,2,0,0,0,0,3,,0,0,0,247.5,1.5,0.5,,1,-50,-50,,,,,100,,,,,-4.242424242424242,300,-100,,-100
,"/en-ca/products/f6126-171cm-5ft6-55kg-c-cup-realistic-silicone-head-tpe-body-sex-doll-sy-doll",1,1,0,0,0,0,3,,0,0,0,10,3,0,,0,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Custom Page","/pages/anime-sex-doll-buy-guide",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,,,,,0,,,,,,0,0,,0
"Blog Article","/blogs/featured-blog/ai-sex-dolls-jinsan-s-1-900-model-takes-over-euro-america",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
,"/en-ca/blogs/featured-blog/2026-sex-doll-lubricant-recommendations-find-the-perfect-formula-for-your-experience",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,0,0,0,0,0,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
"Product","/products/t451-44-67lb-silicone-big-boobs-sex-doll-torso-male-masturbator-lovenestle",1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,1,1,0,0,0,0,3,,0,0,0,6,3,0,,0,0,0,,,,,-66.66666666666667,,,,,-100,-66.66666666666667,,,
"Product","/products/p45-realistic-pussy-masturbator",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/gaming-celebrities",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f2332k-166cm5f4-41kg-h-cup-big-breast-tpe-sex-doll-aibei-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9004-161cm5-3ft-39-6kg-d-cup-real-life-tpe-ai-huge-breast-sex-doll%E4%B8%A8sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/mlw-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/45cm-tpr-luxury-sex-doll-torso-with-sexy-small-waist-514-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f701-aditi-170cm-5ft5-full-anime-girl-cosplay-silicone-real-sex-doll-zelex-doll-silicone-love-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f2395-152cm5ft-d-cup-petite-natural-amy-tpe-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,137,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/f2381-150cm-4ft9-g-cup-256-big-ass-tpe-sex-doll-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,7,,0,0,0,58,2.3333333333333335,0.6666666666666666,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/alien-sex-doll-heads-1",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,7,,0,0,0,160.5,3.5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p110-30cm-11-8in-2-5kg-silicone-anime-hentai-sex-toys-castle-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/collections/japanese-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,4,,0,0,0,87,2,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f5957-170cm-5ft6-41kg-k-cup-93-tpe-huge-breast-sex-doll-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/checkouts/cn/hWN9zdnK2zAMPGMBMPX6DYI7/en-fr",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/curvy-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,63,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/f7127-155rcm5-1ft-37kg-2-0-a-cup-silicone-cute-japanese-young-sex-doll-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f9211-150cm-5ft-27-5kg-anime-hentai-silicone-lifesize-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,5,,0,0,0,168,5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f5639-171cm-40kg-c-cup-silicone-head-movable-jaw-sle-body-silicone-celebrity-sex-doll-in-stock-usa-canada-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,16,,0,0,0,1462,16,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/15lb-lifelike-big-boobs-sex-doll-torso-with-anal-and-vaginal-tunnels-516-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/hyper-realistic-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,7,,0,0,0,56.5,3.5,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/u58-sexy-lingerie-for-sex-dolls-sexy-underwear-ladies-pajamas",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1207-152cm-5ft-a-cup-hazel-fascinat-silicone-mini-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,1665,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Blog Article","/blogs/sex-doll-torso-blog/fake-pussy-why-men-choose",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7504-166cm-c-cup-wiki-natural-silicone-sex-doll-normon-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/t682-15-5lbsucking-vibration-ass-sex-doll-torso",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h842-silicone-sex-doll-head-elsa-babe-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7549-168cm-5ft5-41kg-f-cup-tpe-body-silicone-head-sex-doll-in-stock-usa-lilydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/waist-hip-ratio-off-the-charts-deep-dive-into-the-top-5-sex-doll-brands",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/sex-doll-torso-blog/why-buy-an-expensive-sex-doll-torso-complete-guide",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/562-fat-ass-torso-doll-silicone-ass",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,14,,0,0,0,102.66666666666667,4.666666666666667,0.3333333333333333,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/top-8-big-ass-sex-doll-torsos-you-can-t-resist",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7520-176cm-5ft7-c-cup-weight-loss-silicone-sex-doll-darianna-starpery-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8123-150cm-5ft-27-5kg-silicone-anime-hentai-sex-doll-elsa-babe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,4,,0,0,0,69,4,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/h154",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/collections/japanese-anime-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,1,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/heavyweight-sex-dolls-advantages-and-risks-analysis",0,0,0,0,0,,0,,,,0,,,,,0,1,1,1,1,0,0,8,0,1,1,0,590,8,0,0,0,-100,-100,-100,-100,,,-100,,,,,,,,,
,"/en-ca/blogs/dolls-info-qustions/why-these-sex-dolls-became-global-best-sellers-the-secrets-revealed",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/t280-48-5lbs-80cm-884-lightweight-life-size-sex-doll-torso-climax-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,226,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/en-ca/products/t639-26-5lbs-realistic-dildo-for-silicone-woman-with-male-sex-doll%E4%B8%A8",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/blogs/dolls-info-qustions/a-must-read-for-anime-fans-anime-futa-sex-dolls-bring-your-2d-fantasy-to-life",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,3,,0,0,0,0,1,1,,3,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f8125k-162cm-5ft3-40-5kg-h-cup-m31-plump-body-silicone-sex-doll-in-stock-us-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1271-165cm-g-cup-fenny-big-boobs-silicone-sex-doll-in-stock-usa-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f5711-168cm-5ft6-39kg-d-cup-realistic-silicone-bbw-sex-doll-sy-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h646-ros-silicone-sex-doll-head%E4%B8%A8wm-doll-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,3,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/collections/cst-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/9178628751599",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Custom Page","/pages/best-sex-doll-brand-promotions",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,3,,0,0,0,1,3,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/8952393924847",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/h597-silicone-sex-doll-head-elsa-babe-head",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Collection","/collections/best-seller-sex-dolls-1000-1999",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,8,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
,"/ja/collections/all",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/products/8979823657199",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Checkout","/60719464687/orders/f7104ca8ac8ec4ce809baa3b30cc1c82",0,0,0,0,0,,0,,,,0,,,,,0,1,2,0,0,0,0,9,,0,0,0,66.5,4.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/the-appeal-of-long-legs-big-butts-and-full-size-sex-doll-recommendations",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/blogs/dolls-info-qustions/recommended-electric-torso-dolls",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,12,,0,0,0,945,6,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1862k-164cm5ft4-g-cup-rose-life-size-sex-doll-irontech-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/p228-pornstar-pocket-pussy-sex-toy-for-men-duomeishi",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f5687-150cm4ft9-29kg-mion-e-cup-s-tpe-big-breasts-animes-hentai-sex-doll-irokebijin-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f7591-163cm-d-cup-silicone-sex-doll-galatea-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/curvy-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,3,3,0,0,0,0,4,,0,0,0,2.6666666666666665,1.3333333333333333,0.6666666666666666,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/t957-85-5cm-3ft-28-4kg-g-cup-sle-bbw-sex-doll-porn-torso-with-headzelex-sle-2-0-in-stock-usa-canada-zelex-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/products/9180320825583",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/8005166301423",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f7121-155mcm5-1ft-38kg-2-2cf-e-cup-silicone-japanese-cosplay-sex-doll-chunmomo-bezlya-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,31,,0,0,0,2959,31,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/f6267-162cm-5-3ft-38kg-e-cup-realistic-asian-sex-doll-top-cydoll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/ja/collections/mrl-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/hittin-the-road-with-your-petite-sex-doll-what-you-need-to-know",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/collections/black-sex-dolls",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,5,,0,0,0,19.5,2.5,0.5,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-ca/products/f5590-168cm5-5ft-39kg-h-cup-r4-full-size-silicone-sex-doll-real-lady",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,2,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6162k-157cm5ft1-35-8kg-h-cup-asian-realistic-silicone-sex-doll-in-stock-eu-se-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,50,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/p301-mia-khalifa-pocket-pussy-sex-toy-for-men-jiuai",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/dolls-info-qustions/safe",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f1634-152cm-5ft-f-cup-fat-tpe-ai-robot-sex-doll-sy-doll-%E5%A4%8D%E5%88%B6",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Product","/products/f6291-166cm-5ft5-43kg-f-cup-life-size-silicone-sex-doll-asian-md-dollf6291-166cm-5ft5-43kg-f-cup-life-size-silicone-sex-doll-asian-md-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,1,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
"Blog Article","/blogs/featured-blog/what-are-ultra-soft-sex-dolls-the-real-feel-revolution-from-material-to-touch",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,2,,0,0,0,114,2,0,,0,-100,-100,,,,,-100,,,,,,,,,
"Product","/products/544-5-5lb-29cm-mini-torso-sex-doll",0,0,0,0,0,,0,,,,0,,,,,0,2,2,0,0,0,0,2,,0,0,0,0,1,1,,2,-100,-100,,,,,-100,,,,,,,,,-100
,"/de/blogs/featured-blog/real-lady-doll-ss-makeup",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/f2581-159cm5-2ft-38kg-f-cup-eve-tpe-sex-doll-fun-west-doll",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
,"/en-fi/products/9231901524207",0,0,0,0,0,,0,,,,0,,,,,0,1,1,0,0,0,0,1,,0,0,0,0,1,1,,1,-100,-100,,,,,-100,,,,,,,,,-100
